,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
0,7865.2781878131,5155.0763285764,10.423,2291127928.0,454226909.0,1654594.0,1655899.0,2479.0,790.0,580165483.0,8853.0,696026591.0,63.0,238.0,514.0
1,2548.9187901705,3269.3308474038,8.537,2414436344.0,475364782.0,1722943.0,1719518.0,10.0,520.0,599510440.0,4684.0,744607331.0,63.0,0.0,476.0
2,7129.1458847482,6666.8592824369,5.421,2386295389.0,475728248.0,1729789.0,1772060.0,55.0,3749.0,617035461.0,5198.0,769043890.0,50.0,0.0,438.0
3,3361.2157298973,3693.9864145748,9.526,2484589169.0,488772169.0,1772178.0,1773375.0,5.0,469.0,619069881.0,9027.0,749891817.0,0.0,213.0,463.0
4,6385.1444958618,6296.6458656927,7.949,2475942178.0,488087869.0,1770739.0,1770211.0,0.0,676.0,618831504.0,4911.0,767836104.0,0.0,0.0,488.0
5,6119.430686457,6537.7244545137,11.974,2377138293.0,474057480.0,1727001.0,1726478.0,60.0,3962.0,617094298.0,4896.0,767845763.0,50.0,276.0,2372.0
6,9159.6330300084,8386.1115925409,3092.899,2479688249.0,488551035.0,1772220.0,1774346.0,30.0,595.0,618452207.0,8868.0,751893626.0,745.0,155.0,525.0
7,2080.598158922,2009.8205335049,8.787,2406389216.0,474752285.0,1730396.0,1740846.0,3440.0,373197.0,619008716.0,790470.0,713451408.0,352.0,438.0,6572.0
8,1925.9311386854,2443.9367832264,13.139,1929116236.0,384854371.0,1576999.0,1579106.0,1077.0,2281223.0,614780462.0,2476115.0,613013661.0,6911.0,773184.0,1261884.0
9,6715.5698787422,6687.9340542454,7.203,2014982379.0,397321601.0,1649758.0,1651416.0,771.0,2334723.0,618845531.0,2051480.0,624664981.0,701.0,891039.0,1399418.0
10,6987.0154979906,7328.8127540547,14.66,1987891881.0,391412506.0,1636198.0,1644785.0,5667.0,2543223.0,616564791.0,2837852.0,601845737.0,738.0,887990.0,1394763.0
11,9191.9120105434,8328.3218564047,11.094,1888530231.0,377955985.0,1621423.0,1621640.0,1226.0,2150126.0,618962847.0,2377351.0,620540539.0,576.0,934126.0,1455486.0
12,1820.9912397319,2095.6997435464,30.396,1916113834.0,376804535.0,1626955.0,1626319.0,2191.0,2757126.0,615964619.0,2870656.0,574052189.0,951.0,1124609.0,1758959.0
13,4735.1190020161,5142.4490911164,8.199,1889993249.0,373392458.0,1611500.0,1611025.0,1323.0,3137395.0,618777414.0,3230457.0,575794521.0,763.0,1144990.0,1786030.0
14,8568.5558816183,8504.4046548126,9.129,1736562555.0,358583776.0,1756754.0,1748027.0,671.0,2430519.0,617137165.0,2538676.0,616366732.0,688.0,964030.0,1495412.0
15,8404.1947107716,8517.8601030845,13.466,2242947872.0,442016857.0,1701922.0,1701915.0,315.0,1164335.0,616101197.0,1205789.0,672935583.0,225.0,469212.0,739516.0
16,8679.1376042247,8047.747396672,8.922,2058686431.0,406354536.0,1653583.0,1652946.0,2914.0,2002239.0,617687826.0,2055016.0,644575202.0,864.0,754282.0,1203816.0
17,3469.0796576589,4066.48736978,358.954,1788844874.0,357274923.0,1593812.0,1594045.0,1382.0,3047321.0,619019457.0,3115333.0,582114778.0,839.0,1191505.0,1828822.0
18,8345.7110808946,7736.8174941136,6.537,1834861273.0,361227817.0,1596449.0,1578788.0,3660.0,3084538.0,614236763.0,3258040.0,551789154.0,1239.0,1288620.0,1946127.0
19,3280.3238918188,3631.345105221,10.473,2027741167.0,399271913.0,1636125.0,1635043.0,741.0,2300140.0,617354279.0,2342486.0,627524841.0,388.0,1353818.0,1568076.0
20,6656.2268193286,6591.6974937526,16.576,2043650992.0,407608912.0,1792991.0,1794943.0,596.0,1724053.0,616851642.0,1767800.0,661222831.0,1925.0,665767.0,1034915.0
21,6046.3283961905,6203.854505197,20.464,1912260932.0,376365461.0,1627105.0,1626662.0,886.0,2818367.0,616042187.0,2917139.0,588782940.0,1261.0,1140357.0,1753834.0
22,7591.7089019784,7621.859569118,18.531,1808716127.0,356183511.0,1612487.0,1613291.0,1002.0,3397327.0,618871663.0,3501033.0,556115617.0,1027.0,1341306.0,1905384.0
23,7936.7529356801,8001.1323930328,5.232,1712025496.0,340908469.0,2040737.0,2041240.0,3149.0,3431307.0,616902456.0,3550650.0,553503986.0,1077.0,1361455.0,2090689.0
24,8347.6544346013,8058.4463674886,18.688,1953493449.0,384744243.0,1633671.0,1635277.0,759.0,2878578.0,615096568.0,2763216.0,582512400.0,588.0,1053491.0,1603361.0
25,5593.5815223367,5228.869826307,7.404,1961481239.0,385913960.0,1639204.0,1643179.0,1904.0,2467429.0,618056173.0,2685765.0,604919516.0,914.0,1022366.0,1273290.0
26,1957.4986714458,1824.9568447936,11.507,712492638.0,137828813.0,792723.0,897024.0,1824.0,2574845.0,428875273.0,2692770.0,395067137.0,751.0,1038026.0,1558266.0
27,952.36331275501,1195.7637649716,12.95,1866576854.0,355529117.0,1550222.0,1551765.0,1303.0,2452342.0,615233899.0,2410530.0,598418090.0,576.0,960809.0,1472239.0
28,3806.9113224269,4421.9608749863,15.286,1896994835.0,373545534.0,1620356.0,1620717.0,876.0,2954626.0,618913103.0,3056165.0,582580509.0,4969.0,1165150.0,1656567.0
29,9296.4490218968,8890.4481994032,14.432,1878741345.0,368723693.0,1615871.0,1616354.0,896.0,3031913.0,617301970.0,3121347.0,576391404.0,1264.0,1211601.0,1848712.0
30,5980.6249133634,5839.8754679945,17.536,1830058996.0,347972462.0,1559304.0,1559848.0,966.0,3267262.0,616104704.0,3265135.0,546139807.0,851.0,1303380.0,1966055.0
31,7967.9167955668,6373.3457293259,13.472,1809597615.0,355929160.0,1605023.0,1605386.0,951.0,3378350.0,618290552.0,3467656.0,559207788.0,885.0,1340719.0,2028346.0
32,5088.3286577332,5456.2263590191,7.002,1856353140.0,365444451.0,1613808.0,1615342.0,831.0,3158266.0,617692513.0,3218260.0,567631711.0,1102.0,1279309.0,1875409.0
33,8752.6224288264,8661.5017948029,7.197,2056914614.0,390322767.0,1602401.0,1603596.0,656.0,2134907.0,617096686.0,2174680.0,614671621.0,1822.0,751375.0,1300864.0
34,8180.0908550681,8311.7918935962,10.416,2295864870.0,452445631.0,1724809.0,1723209.0,285.0,947631.0,616981972.0,971962.0,707618352.0,966.0,378160.0,577406.0
35,9554.2911701441,9290.6850346292,22.108,2239379342.0,439785511.0,1703588.0,1702609.0,566.0,1235781.0,618322897.0,1184028.0,690922147.0,275.0,479660.0,747731.0
36,6770.6390434171,6806.643876938,10.618,1940551158.0,368588323.0,1618930.0,1618446.0,959.0,2794771.0,620878198.0,2752884.0,577723330.0,628.0,1060188.0,1603664.0
37,6590.5442483744,5952.5291571594,28.986,1849162561.0,363728105.0,1607748.0,1581219.0,951.0,3016891.0,604302369.0,3214418.0,573191145.0,1014.0,1264112.0,1916349.0
38,1389.6643610353,2242.6973479571,54.854,1750889863.0,349483648.0,1426585.0,1476391.0,1475.0,2517381.0,579542596.0,2022044.0,532201652.0,989.0,854953.0,895550.0
39,9108.7329753592,8780.4259186093,19.303,1883003743.0,370325888.0,1453674.0,1450435.0,2727.0,1878933.0,584429814.0,1515303.0,405473588.0,852.0,964453.0,1198494.0
40,5833.6264640077,5427.2520806619,16.918,1895066330.0,370306980.0,1601520.0,1591542.0,1651.0,2544977.0,598492734.0,2525931.0,492036372.0,928.0,1159105.0,1624952.0
41,1937.8529850868,1983.9512311388,91.44,1804515467.0,355038183.0,1612042.0,1612462.0,511.0,3293898.0,618950505.0,3378910.0,555671483.0,538.0,1341811.0,1900692.0
42,2433.8231595734,2481.0375526042,14.941,1790658824.0,352120587.0,1558292.0,1560764.0,1181.0,3238374.0,618963613.0,3474217.0,550396406.0,551.0,1385236.0,1961070.0
43,3140.0990209366,3429.425549851,11.046,1815671892.0,357459799.0,1608027.0,1608047.0,330.0,3243843.0,619012940.0,3213830.0,546817020.0,388.0,1338216.0,1893682.0
44,5741.7387816382,5591.2991354108,4.803,1865587749.0,367010071.0,1618979.0,1619235.0,275.0,3046869.0,618957394.0,3119278.0,574273640.0,200.0,1245959.0,1784405.0
45,4416.0775482656,4410.3223643787,18.423,2126613973.0,418566908.0,1733435.0,1734220.0,350.0,1760474.0,619026641.0,1801382.0,654434102.0,188.0,728584.0,979359.0
46,4793.5849149291,5339.9951846218,10.064,2079719033.0,409394801.0,1676978.0,1676651.0,180.0,1944653.0,618950014.0,2000830.0,623761848.0,376.0,1163663.0,1434635.0
47,9421.1856370878,8787.9462296682,6.249,1757374173.0,341045627.0,1761554.0,1812363.0,395.0,3192263.0,618865519.0,3258023.0,564098389.0,1772.0,1307741.0,1869732.0
48,3766.2276785248,3974.252568666,8.125,2067936622.0,406823292.0,1617447.0,1614360.0,190.0,2014227.0,618318476.0,2111505.0,637842247.0,387.0,850130.0,1222049.0
49,5668.7454141641,5578.3686667556,6.492,2203956751.0,433957064.0,1690312.0,1689498.0,100.0,1390338.0,618982325.0,1409131.0,655054628.0,88.0,559153.0,814121.0
50,5185.3292918492,5506.9764062063,9.616,2146534778.0,423264885.0,1674149.0,1674671.0,180.0,1667169.0,618221412.0,1718205.0,660693371.0,313.0,651266.0,972292.0
51,7878.3992088423,7617.7356162675,9.863,2012112463.0,396615778.0,1643552.0,1604012.0,321.0,2325126.0,616356395.0,2429559.0,621650225.0,125.0,933958.0,1352400.0
52,5299.6941782238,5056.2003205708,8.148,1955845504.0,384946098.0,1629772.0,1630452.0,1012.0,2572188.0,618192163.0,2628291.0,585429235.0,338.0,1063123.0,1546547.0
53,3101.8337343033,3184.7599090261,107.584,1997343257.0,393349439.0,1634731.0,1633356.0,981.0,2381521.0,618279077.0,2439201.0,617284961.0,288.0,980288.0,1412816.0
54,3905.2335045473,3896.8168002703,5.376,1679143982.0,343818159.0,1680598.0,1612637.0,631.0,2893620.0,618197583.0,2987851.0,577162854.0,263.0,1157887.0,1707787.0
55,4171.25912594,4483.6067570789,9.767,1915936485.0,376397296.0,1620599.0,1709945.0,230.0,2670282.0,616209195.0,2829729.0,571291888.0,350.0,1156839.0,1641669.0
56,6783.7593682853,6487.9880723637,8.87,1982552102.0,389597746.0,1627837.0,1628883.0,701.0,2423833.0,618329407.0,2502469.0,613109088.0,258.0,1006183.0,1441187.0
57,4419.3636537692,4828.2928309901,11.36,1860355642.0,370892766.0,1586669.0,1628511.0,185.0,2678688.0,618947811.0,2749457.0,597969602.0,188.0,1086570.0,1572151.0
58,7772.1128177998,7249.5493844468,11.613,1877757049.0,369917305.0,1617693.0,1574295.0,255.0,2858323.0,616826736.0,2922450.0,566330368.0,200.0,1198538.0,1759869.0
59,3446.2656235971,3990.4985465769,8.09,1856810677.0,365609204.0,1611469.0,1610444.0,210.0,3024640.0,618342721.0,3098639.0,574716061.0,138.0,1052903.0,1646233.0
60,8208.8491340514,7547.1491082515,10.679,1919632880.0,383159588.0,1594166.0,1639614.0,155.0,2282961.0,617542930.0,2358873.0,621991946.0,1051.0,879492.0,1358909.0
61,2049.449114931,2381.6839322832,7.287,2064577098.0,406402559.0,1650737.0,1719621.0,225.0,1984299.0,616915388.0,2038345.0,621280948.0,362.0,828811.0,1203436.0
62,5449.9149764264,5756.9279705314,12.189,2036926907.0,400510721.0,1644314.0,1639217.0,646.0,2229666.0,617611922.0,2271664.0,626780322.0,150.0,850720.0,1301481.0
63,7775.1046215866,7169.9501761381,11.696,1857873815.0,370061463.0,1976750.0,1623996.0,145.0,2649043.0,618983303.0,2892359.0,587625000.0,188.0,1071881.0,1551740.0
64,2508.863720029,2896.7890038878,12.246,1934093875.0,380875295.0,1626731.0,1626734.0,180.0,2482071.0,615984516.0,2640741.0,598677517.0,313.0,1101510.0,1578917.0
65,6373.5520666195,6460.3501898799,5.757,1906790443.0,375442437.0,1624123.0,1621766.0,388.0,3119641.0,619012951.0,2846025.0,570212740.0,250.0,1062670.0,1646466.0
66,6658.6190870018,6224.0555347673,15.094,1886003991.0,379806684.0,1747372.0,1751705.0,900.0,2448040.0,619052183.0,2633205.0,603432570.0,150.0,1051121.0,1482701.0
67,2528.619921133,2424.098503943,4.937,1818137883.0,362083120.0,1621266.0,1624446.0,624.0,2520475.0,616907538.0,2700573.0,599370503.0,150.0,1068728.0,1520251.0
68,1837.3766271442,2159.4608384666,8.887,2084963348.0,405672572.0,1667915.0,1662468.0,90.0,2299076.0,618921085.0,2277495.0,606147860.0,163.0,930665.0,1371235.0
69,4535.1519802954,4162.234437676,13.613,2098524220.0,413424095.0,1668987.0,1666090.0,130.0,1900176.0,616399754.0,1943079.0,646098175.0,50.0,766510.0,1127080.0
70,1587.9980164821,2176.5064187743,9.562,1781157482.0,355390584.0,1710805.0,1712115.0,280.0,2907873.0,616098391.0,3072085.0,573515825.0,175.0,1221242.0,1753444.0
71,6594.5091654338,6072.0199201608,10.454,2000453581.0,393891638.0,1650681.0,1650433.0,190.0,2387424.0,619002204.0,2368642.0,600335271.0,88.0,952234.0,1247091.0
72,1724.2695844631,1674.877433775,13.645,2046924778.0,402833899.0,1657194.0,1657266.0,115.0,2179639.0,618952742.0,2231774.0,629332029.0,163.0,1097719.0,1723320.0
73,2011.3301312526,2862.4227303646,5.213,1781058276.0,355382108.0,1700065.0,1700835.0,188.0,2924233.0,616871671.0,3109687.0,574616456.0,751.0,1282821.0,1818674.0
74,9382.6672226497,8701.539218663,4.637,1993332074.0,392064521.0,1639691.0,1641186.0,125.0,2380604.0,617593609.0,2440887.0,602953211.0,455.0,974894.0,1400125.0
75,3363.4106344373,3632.778673516,9.54,2200086067.0,434189291.0,1694084.0,1693388.0,135.0,1344465.0,618320950.0,1275271.0,688683969.0,150.0,522423.0,760329.0
76,5685.1627247997,5474.3669800992,4.816,2016538683.0,402846630.0,1626272.0,1625670.0,228.0,1709746.0,614798470.0,2227881.0,623905554.0,50.0,720833.0,1056972.0
77,3522.5815318702,3263.6493523832,10.583,2142807007.0,422161307.0,1679015.0,1679083.0,155.0,1303049.0,618219190.0,1200447.0,656895150.0,88.0,666169.0,960396.0
78,1375.0390934264,1682.2447469262,6.243,2090978533.0,411747934.0,1672512.0,1659757.0,275.0,2872392.0,618202188.0,2110787.0,645075736.0,288.0,776709.0,1123847.0
79,4736.81107664,5246.9789543499,5.376,1990577348.0,404885261.0,1759953.0,1778051.0,1148.0,1773463.0,618284192.0,2194952.0,629391885.0,338.0,875155.0,1257814.0
80,9360.2778407098,8622.0706945281,43.479,2307316109.0,454570356.0,1723634.0,1720611.0,892.0,961892.0,616480588.0,1003745.0,685776671.0,175.0,395516.0,583068.0
81,3143.6564364684,3093.0768835761,6.717,1840405217.0,374069885.0,1637281.0,1648184.0,494.0,2215030.0,616657416.0,2277931.0,624687908.0,1114.0,888330.0,1280806.0
82,3075.6846197617,3311.14109255,11.514,1827234764.0,364146648.0,1576750.0,1576873.0,235.0,2728878.0,618998642.0,2810603.0,591155968.0,188.0,1128224.0,1604213.0
83,7219.1394277155,7188.8728377023,9.098,1997893920.0,393551634.0,1638018.0,1638203.0,105.0,2315170.0,615740235.0,2389480.0,601475629.0,63.0,964577.0,1397495.0
84,7940.7666733796,7772.3958442374,5.875,1971320084.0,387992645.0,1631754.0,1631287.0,180.0,2509210.0,618999959.0,2550259.0,607312716.0,125.0,1019639.0,1351195.0
85,7719.8039549957,7754.1223211303,9.692,2086608517.0,416324544.0,1763902.0,1766107.0,180.0,1442332.0,616678594.0,1477817.0,675788005.0,175.0,409156.0,456252.0
86,7732.6901664738,7598.1919672344,257.734,2168862976.0,427338246.0,1685272.0,1685673.0,110.0,1510712.0,616722469.0,1580959.0,667717831.0,113.0,961017.0,1227751.0
87,6338.5072462298,6109.4783045649,8.88,1870902643.0,368607191.0,1615376.0,1616534.0,240.0,2977682.0,617799990.0,3047400.0,571666683.0,1318.0,1291075.0,1597141.0
88,4052.8728806354,3851.2444773924,7.933,1688562647.0,341454035.0,1542538.0,1634625.0,406.0,2761604.0,618997777.0,2634668.0,612899440.0,491.0,1146655.0,1616267.0
89,2073.9425201788,1929.2052621687,16.953,2116134324.0,416734322.0,1664844.0,1666595.0,85.0,1813030.0,616990956.0,1736877.0,637388615.0,163.0,734520.0,1079553.0
90,1193.7649350336,1715.9341256969,613.911,1975962946.0,388758692.0,1607492.0,1605244.0,936.0,2179138.0,600173953.0,1997637.0,576961434.0,601.0,883712.0,1210001.0
91,5955.8904167006,5905.9487147658,12.211,1804284125.0,343022481.0,1729023.0,1729863.0,826.0,3210638.0,613348979.0,3074067.0,518758699.0,803.0,1104598.0,1768993.0
92,5893.7574373698,6298.8701757077,15.104,1826548056.0,356095420.0,1605625.0,1604807.0,3459.0,3199489.0,616163196.0,3203996.0,545755745.0,438.0,1331258.0,1862173.0
93,9005.1657964187,8320.0634179678,12.932,1821311468.0,358079286.0,1614818.0,1614574.0,1265.0,3195124.0,619142765.0,3295924.0,559776716.0,376.0,1329011.0,1769596.0
94,2623.6722306175,2468.4541576008,9.116,1881816556.0,368249916.0,1617422.0,1617043.0,862.0,3113200.0,618696250.0,3166351.0,568792931.0,250.0,1281796.0,1797404.0
95,1874.1790416335,2649.9357706428,7.927,1953940853.0,370384210.0,1577685.0,1580684.0,310.0,2631523.0,615772180.0,2650792.0,583057133.0,88.0,1083883.0,1555564.0
96,8568.1449037277,8128.9390677634,5.101,2099614003.0,413596719.0,1664391.0,1664746.0,120.0,1860745.0,618846824.0,1913809.0,648806992.0,194.0,758512.0,1108390.0
97,4886.5040971277,5192.0728850652,9.924,2294100871.0,451822692.0,1719948.0,1719891.0,195.0,937429.0,618995627.0,972616.0,707642678.0,75.0,376377.0,524000.0
98,7682.1198319857,7702.3484991404,10.81,2143394333.0,406910400.0,1636948.0,1636511.0,280.0,1688122.0,617596805.0,1659538.0,647267901.0,138.0,992417.0,1685665.0
99,8096.3956753347,8244.8040521211,15.702,1909013969.0,375803194.0,1614742.0,1613490.0,726.0,2792209.0,617789545.0,2859634.0,588676720.0,250.0,1119570.0,1614383.0
100,9305.3924570851,8545.3709770588,7.274,1838349363.0,361893443.0,1610746.0,1610630.0,210.0,3146171.0,618949841.0,3218553.0,564223933.0,866.0,1427551.0,1893901.0
101,2513.4514979258,2384.5304436261,5.411,1937203858.0,369092768.0,1725899.0,1728301.0,621.0,2602258.0,618960603.0,2449268.0,606587496.0,510.0,1097172.0,1545545.0
102,1741.8840385805,2209.1883762522,13.66,2229833387.0,438855661.0,1702161.0,1701619.0,125.0,1247058.0,618949066.0,990563.0,711887425.0,225.0,516831.0,750313.0
103,5802.7819324513,5574.6360327361,8.352,2044512383.0,402193802.0,1669649.0,1669354.0,125.0,2539310.0,618277532.0,3482152.0,569156888.0,188.0,890839.0,1255286.0
104,3896.9561067884,4050.4301602898,11.056,1871982490.0,368458672.0,1721926.0,1724262.0,195.0,2452224.0,618265164.0,2792091.0,585090917.0,188.0,1219792.0,1733538.0
105,5019.3971783221,4576.7954591054,13.683,1894283346.0,369202986.0,1617139.0,1613253.0,308.0,3222070.0,618937215.0,2887323.0,570318173.0,313.0,1164173.0,1657288.0
106,1179.5421603047,1506.024166735,258.464,1810834756.0,356402343.0,1609368.0,1608573.0,919.0,3257481.0,617982271.0,3331260.0,559823390.0,188.0,1343292.0,1891879.0
107,4079.9961325765,3998.2822713234,7.699,1734072474.0,341171729.0,2033611.0,2032047.0,1104.0,3288502.0,618213656.0,3505944.0,546160689.0,113.0,1431563.0,1812587.0
108,3549.7936143953,3790.7069866918,5.107,2048780394.0,396934440.0,1644889.0,1639058.0,691.0,2589173.0,618955036.0,2560672.0,587859314.0,313.0,1070583.0,1509150.0
109,5919.6076142015,6094.3923348082,10.698,2225550813.0,436686422.0,1691954.0,1691633.0,280.0,1287212.0,617102538.0,1305943.0,685314014.0,150.0,505289.0,735913.0
110,7628.7093198813,7562.2072885714,8.643,2099453967.0,413767838.0,1630795.0,1630985.0,195.0,1805700.0,619001440.0,1923478.0,645849796.0,125.0,762619.0,1140309.0
111,6395.9534956658,5886.3547882852,9.84,1969133333.0,387796965.0,1631481.0,1631770.0,140.0,2515778.0,619028968.0,2515049.0,592821287.0,263.0,945493.0,1284890.0
112,2420.5106641601,3107.1214212365,4.717,1979010484.0,389672595.0,1633843.0,1636073.0,551.0,2444230.0,619006669.0,2484194.0,612143776.0,125.0,1108047.0,1576420.0
113,7953.8133532402,7190.655141322,8.134,2145617938.0,422573395.0,1747553.0,1745562.0,165.0,1649176.0,618388604.0,1692590.0,664926787.0,138.0,238536.0,623646.0
114,1486.3000687918,1886.2723386831,8.717,2184341330.0,429965975.0,1690075.0,1690169.0,120.0,1468796.0,618290184.0,1679184.0,633792601.0,1157.0,638033.0,873043.0
115,5208.9478525882,5256.2110565387,7.635,2041880617.0,401748460.0,1644331.0,1647370.0,145.0,2141814.0,617666593.0,2067482.0,638091864.0,624.0,878745.0,1255857.0
116,5716.1479288063,5912.0452002424,10.695,1988749403.0,391316423.0,1633978.0,1592107.0,906.0,2431947.0,616879291.0,2867320.0,592239697.0,225.0,983814.0,1400157.0
117,7148.1282081536,6717.340091405,11.2,1867383932.0,367168115.0,1614390.0,1614571.0,160.0,3181425.0,618979472.0,3146482.0,551063150.0,175.0,1250841.0,1767602.0
118,3127.6231677035,2933.9584563049,5.008,1837665838.0,362819598.0,1612578.0,1612579.0,250.0,3055995.0,619046440.0,3212082.0,565650418.0,338.0,1301176.0,1828249.0
119,1575.0822217984,1786.5315128541,13.68,2099046432.0,420805536.0,1652011.0,1707405.0,962.0,1570774.0,618867363.0,2185231.0,628573448.0,63.0,881957.0,1262900.0
120,3253.8203845123,2960.1879838796,5.277,1779971994.0,350210369.0,1606112.0,1561626.0,1006.0,2414052.0,615478674.0,2263078.0,604500831.0,25.0,960732.0,1363296.0
121,1386.786098442,2334.8204393456,8.422,2320405241.0,439599250.0,1698383.0,1682902.0,491.0,2093066.0,618963953.0,2153501.0,632617214.0,229.0,837923.0,1208382.0
122,9767.9096505916,9509.63604446,11.085,1990600473.0,400744849.0,1624827.0,1680368.0,115.0,1690909.0,619025091.0,1743225.0,659955782.0,138.0,691399.0,990233.0
123,7624.8951760077,7802.915565927,11.658,1935569699.0,380720317.0,1624163.0,1695528.0,210.0,2632829.0,616868874.0,2712718.0,581740389.0,113.0,1096036.0,1578499.0
124,9139.1598864783,8961.9568142239,8.819,1874078665.0,368938835.0,1615113.0,1615153.0,120.0,2984815.0,618954322.0,3070689.0,576682399.0,138.0,1198785.0,1848712.0
125,7930.4212899022,8165.1100575346,4.669,1858683611.0,370980859.0,1608057.0,1632084.0,135.0,2563927.0,617530291.0,2641597.0,601974102.0,150.0,811707.0,1162247.0
126,9479.7909719906,9043.8695491162,7.168,2185995411.0,430620733.0,1686962.0,1801816.0,160.0,1397788.0,616901813.0,1462429.0,657425835.0,75.0,370245.0,547181.0
127,5910.3995633637,6242.8923197614,6.605,2181016695.0,429412463.0,1685968.0,1686339.0,85.0,1483682.0,619026690.0,1635760.0,658754746.0,723.0,659416.0,898434.0
128,8522.9097037139,8098.9701350915,94.752,2137426413.0,426077702.0,1770474.0,1702264.0,140.0,1229418.0,618998892.0,760201.0,731773264.0,461.0,495342.0,730943.0
129,5206.4029648081,5681.8966601838,13.977,2072528584.0,407939326.0,1683244.0,1683530.0,306.0,2409513.0,618962890.0,3647680.0,517688870.0,264.0,845822.0,1171604.0
130,9722.0298344707,9525.4117305845,18.256,1779988173.0,350063238.0,1601469.0,1603128.0,230.0,3236508.0,618416082.0,3301850.0,555825028.0,125.0,1336907.0,1982780.0
131,6986.220006829,6299.6770674227,16.08,1718141964.0,339977681.0,1561184.0,1561079.0,255.0,3527776.0,616708897.0,3522471.0,544002886.0,150.0,1400246.0,1967204.0
132,1531.3888859719,2364.5951682971,20.713,1798354572.0,354434495.0,1606036.0,1607947.0,367.0,3153913.0,615569587.0,3479872.0,548546382.0,188.0,1409769.0,1981879.0
133,8325.8481581581,7483.5038758834,8.855,1727413794.0,339829735.0,1596550.0,1594411.0,1093.0,3503784.0,616712021.0,3463661.0,529299233.0,125.0,1333634.0,1982326.0
134,782.36407637645,846.78967225527,13.104,1818243769.0,361147902.0,1560698.0,1557092.0,1260.0,3210516.0,618243605.0,3286380.0,560801605.0,75.0,1324257.0,1868016.0
135,1920.4457526546,2555.4167709369,7.952,1798724121.0,355404089.0,1605255.0,1607358.0,531.0,3006260.0,614376829.0,3205031.0,566089416.0,150.0,1279920.0,1803481.0
136,7223.5614910836,6668.3230085294,251.156,1859163938.0,366258129.0,1615575.0,1615302.0,165.0,3010743.0,619021534.0,3025158.0,560121592.0,213.0,1187095.0,1673897.0
137,2811.7194846505,3448.3486732485,10.835,1848376380.0,363600711.0,1611482.0,1611052.0,200.0,3078906.0,618975526.0,3154586.0,570143789.0,726.0,1396156.0,2115993.0
138,8473.8830161037,8364.4789669513,4.803,1700139419.0,338495916.0,1647133.0,1648794.0,241.0,3335880.0,617026394.0,3526762.0,546462910.0,225.0,1330851.0,1903125.0
139,7234.9130069241,6864.3444757148,14.803,2087871630.0,411365264.0,1672524.0,1674785.0,130.0,1891286.0,618278493.0,1944884.0,632318944.0,75.0,210101.0,313461.0
140,3885.8666072222,3829.7030999367,6.967,2052402283.0,404351300.0,1669713.0,1669967.0,170.0,2028040.0,617654844.0,2372594.0,598018207.0,138.0,1458925.0,1620798.0
141,3140.1417730572,2900.5337165833,5.289,1950669772.0,387722290.0,1778243.0,1786329.0,388.0,2003974.0,610339029.0,1154023.0,701883166.0,1535.0,758483.0,1162833.0
142,1196.2913534576,1432.4598834335,12.614,2247959322.0,443128549.0,1668839.0,1656886.0,537.0,736705.0,595556088.0,912176.0,671182888.0,518.0,273599.0,403605.0
143,3357.1919984199,3388.3806248524,6.8,2067569936.0,406982316.0,1671765.0,1661511.0,3651.0,2858598.0,619189273.0,3255000.0,569843681.0,589.0,819759.0,1168750.0
144,3545.3780081402,3415.0879176471,16.681,1919702931.0,390909978.0,2119892.0,2128085.0,315.0,1413062.0,616799563.0,1716290.0,645032071.0,200.0,947877.0,1339271.0
145,2231.7718216382,2053.9403905778,20.007,1863840070.0,363165339.0,1620000.0,1608411.0,1185.0,3350667.0,618294583.0,2652722.0,592709382.0,188.0,989012.0,1404134.0
146,898.83975899722,1226.335892681,9.117,1832435287.0,360756604.0,1614408.0,1614133.0,1211.0,3219610.0,618802540.0,3340366.0,557839771.0,300.0,1270057.0,1772526.0
147,4424.1915878292,5028.8216913109,7.065,1939478886.0,384638148.0,1585900.0,1583557.0,1013.0,2620459.0,618805541.0,2759331.0,594983384.0,200.0,1108897.0,1571141.0
148,9474.2269934089,8912.0977363567,4.733,2083584937.0,408601241.0,1653354.0,1651250.0,529.0,2043481.0,616728769.0,2093713.0,618175788.0,100.0,856601.0,1230695.0
149,4790.9577441613,5066.038385803,7.504,2240895935.0,439372106.0,1697834.0,1692561.0,165.0,1330936.0,617743941.0,1369009.0,682807654.0,63.0,531753.0,722092.0
150,7699.8883478245,7914.1230355169,10.509,2123421349.0,422663732.0,1652494.0,1652674.0,125.0,1319173.0,618208048.0,1336994.0,684607113.0,150.0,647503.0,1121540.0
151,8825.5662685534,8143.9967957505,6.01,2069273899.0,407437701.0,1653577.0,1654804.0,110.0,1977360.0,616692038.0,2037631.0,636863679.0,100.0,854427.0,1228756.0
152,2700.9328566035,2701.2250768453,4.829,2119037878.0,416962551.0,1667219.0,1667453.0,75.0,1804242.0,618996744.0,1846410.0,650525819.0,100.0,614153.0,852228.0
